0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
0,0,0,0,4,0,0,7,8,0,0,0,0,6,0,0,0,0,0,0
0,0,0,0,0,0,0,9,10,0,0,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,2,2,5,0
4,4,4,0,0,0,0,0,0,0,2,1,2,0,0,0,1,1,0,0
0,0,0,0,6,0,0,0,0,2,1,0,1,2,0,0,0,0,0,0
0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0
0,0,0,0,6,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0
0,0,0,0,2,0,2,0,0,0,1,1,0,0,11,0,0,0,0,0
0,0,0,0,1,2,2,0,0,0,0,0,0,7,8,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,9,10,0,0,0,0,0
0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,1,0,0,0,5
0,0,0,0,0,0,0,0,0,0,0,0,12,1,1,0,1,0,0,5
0,0,0,7,8,7,8,0,0,0,0,0,0,1,2,2,0,0,0,0
0,0,0,9,10,9,10,11,0,0,4,4,0,7,8,0,0,0,0,0
0,0,0,0,0,0,0,0,0,7,8,0,13,9,10,0,0,0,0,0
0,7,8,0,0,0,0,4,4,9,10,0,7,8,0,0,0,0,0,0
0,9,10,0,0,0,0,0,0,0,0,0,9,10,0,0,0,0,7,8
0,7,8,0,0,0,0,0,0,0,13,0,0,0,7,8,0,0,9,10
0,9,10,0,0,0,0,0,0,0,0,0,0,0,9,10,0,0,0,0
0,0,0,0,0,0,1,0,0,0,7,8,4,4,4,0,0,0,0,0
0,0,5,0,0,0,0,0,0,0,9,10,0,0,0,0,0,0,0,0
0,0,0,7,8,0,0,0,0,0,0,0,0,4,4,0,6,0,0,5
4,3,3,9,10,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4
0,0,0,0,0,0,6,1,0,0,0,0,0,0,4,4,4,4,0,0
0,3,3,3,3,0,6,0,1,1,1,0,0,0,0,0,0,0,0,0
0,0,0,3,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
