0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,2,0,0,7,8
0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,1,0,9,10
0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,9,10,0,1,1,1,0,0,0,0,0,7,8,0,0,0
5,6,0,0,0,0,1,0,0,2,0,7,8,0,0,9,10,0,0,0
5,0,0,0,0,0,0,0,2,0,0,9,10,3,3,3,3,0,0,0
0,0,0,0,11,0,0,2,0,5,0,0,0,0,0,0,2,3,3,3
0,0,0,0,0,0,0,1,0,5,0,7,8,0,5,2,1,0,0,0
0,12,1,2,7,8,2,0,0,5,0,9,10,13,5,0,0,6,0,0
0,1,1,1,9,10,13,0,0,0,0,0,0,0,5,0,11,6,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,6,0,0
0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,3,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,4,4,4,4,0,0,12,11,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8
0,0,0,0,12,0,0,0,0,6,0,0,0,0,0,7,8,0,9,10
4,4,0,0,0,0,0,0,0,0,0,0,0,3,0,9,10,0,0,4
0,0,2,0,0,5,0,0,0,7,8,0,7,8,0,0,0,0,0,0
0,0,2,0,0,5,0,4,0,9,10,0,9,10,7,8,0,0,0,0
3,0,0,1,0,0,0,0,0,0,0,0,1,1,9,10,0,0,3,3
0,0,7,8,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
0,0,9,10,4,4,4,0,0,0,0,2,0,7,8,0,0,0,0,0
2,1,0,0,0,0,0,0,0,0,0,0,0,9,10,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
