0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
0,7,8,0,4,4,4,0,0,7,8,0,0,0,0,0,0,0,0,0
0,9,10,4,4,4,0,0,0,9,10,0,0,0,0,0,7,8,0,0
0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,9,10,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7,8,0,0,0,0,4,4,0,0,0,0,0,0,2,0,0,0,0
6,9,10,0,6,0,0,0,0,0,0,0,7,8,4,0,0,7,8,0
6,0,0,0,6,0,0,0,0,0,0,0,9,10,0,0,0,9,10,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
6,0,0,0,0,0,0,0,6,0,0,0,0,2,0,0,0,0,0,1
0,0,3,3,3,0,0,0,6,0,0,0,1,1,5,2,0,0,0,1
0,0,7,8,6,0,0,0,6,11,4,4,0,2,5,2,0,0,2,2
0,0,9,10,6,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
0,0,0,0,6,0,0,0,0,0,12,0,0,0,0,2,0,0,0,0
0,0,13,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,11,7,8,0,0,6,0,0,0,0,0,0,0,0,0,2,0
0,0,0,0,9,10,0,5,6,0,0,0,0,0,0,0,0,0,0,2
7,8,0,0,0,0,0,5,6,0,12,0,0,0,0,0,0,0,0,1
9,10,6,0,0,0,0,5,6,13,0,0,0,0,0,0,6,11,0,0
0,0,6,0,0,12,0,5,0,0,0,0,0,0,0,0,6,0,0,0
0,0,6,0,0,0,0,0,0,0,0,0,0,13,0,0,6,0,0,0
0,0,6,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,7,8,1,0,0,0,0,0,0,0,0,0,0,0,0
6,0,6,2,0,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,6,0,0,0,0,0,0,0,7,8,3,3,3,12,0,7,8,0
0,6,6,0,0,0,0,0,0,0,9,10,0,0,0,5,0,9,10,0
0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
0,0,0,7,8,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
0,0,0,9,10,0,0,0,1,2,0,0,0,0,0,5,0,0,0,0
0,0,0,0,0,0,4,1,2,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
