0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,7,8,0,0,0,0,0,0,0,0,0
0,0,0,0,5,0,0,0,0,9,10,0,0,4,4,0,0,0,0,0
0,0,0,0,0,3,3,3,3,0,0,0,0,6,0,2,7,8,0,0
7,8,0,0,0,3,3,0,0,0,0,0,0,6,0,2,9,10,0,0
9,10,0,0,0,0,0,0,0,6,0,4,4,6,0,0,2,0,7,8
0,0,0,7,8,0,0,0,0,6,0,0,0,0,0,3,3,0,9,10
0,0,0,9,10,0,0,0,0,6,0,12,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0
0,2,1,1,0,0,0,12,0,0,0,2,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
0,3,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,7,8,2
0,7,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,10,2
0,9,10,0,0,2,2,0,4,0,0,0,0,0,0,1,0,2,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,2,0,0,0
0,0,6,0,0,0,0,0,0,0,0,0,0,11,2,0,0,0,0,0
0,0,6,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0,0,6,0,0,0,0,0,0,4,4,0,0,0,5,0,0,3,0,0
0,0,0,0,0,0,0,0,7,8,0,0,0,0,5,0,0,0,0,0
0,0,0,0,0,0,0,0,9,10,0,0,4,4,4,4,0,0,0,0
11,0,0,0,0,0,0,0,13,0,0,11,0,0,0,3,3,3,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
0,0,0,12,0,7,8,0,0,0,0,0,0,0,5,0,0,0,0,0
0,0,0,0,0,9,10,0,0,0,0,0,11,0,0,0,0,0,0,0
0,0,7,8,0,0,0,0,0,0,0,0,0,0,7,8,0,0,0,0
0,6,9,10,0,0,0,0,0,0,0,0,0,0,9,10,0,0,0,0
0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,0,0,0,7,8,0,0,0,0,0,0,0,0,4,4,4,1
0,6,4,4,4,0,9,10,0,0,0,0,7,8,0,4,4,4,1,0
0,0,0,0,0,0,1,0,0,0,0,0,9,10,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
