0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,3,3,3,0,0,0,0,0,0,0,5,0,0,0,0,0
2,2,0,0,7,8,7,8,0,0,0,0,0,0,0,0,0,0,0,3
2,0,0,0,9,10,9,10,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,8,0,0,0,0,0,0,0,0,0,0,0,7,8,0,0,0,0,1
9,10,5,0,0,0,0,0,0,0,0,0,0,9,10,0,0,0,0,0
0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,12,0,0,0,0,0,0,7,8,0,0,0,0,0,0,0
0,0,11,0,0,0,0,6,0,0,0,9,10,0,0,0,0,0,0,0
0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,3,3,3,0,6,0,0,0,0,12,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,7,8,0,0,0,0,6,0
0,0,0,0,0,0,0,0,0,0,0,0,9,10,0,0,0,0,1,0
1,1,0,0,0,0,0,0,0,4,4,4,6,0,0,2,1,13,0,0
0,0,0,0,0,0,0,0,1,2,2,1,6,2,1,2,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,6,7,8,0,0,0,0,0
6,0,12,0,0,0,0,0,0,0,0,0,6,9,10,0,0,0,0,0
0,7,8,0,0,0,0,0,0,4,4,4,6,0,0,0,0,0,0,0
0,9,10,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,11,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
2,0,0,0,6,5,0,0,7,8,0,0,0,0,0,0,0,0,0,0
4,0,0,0,6,5,0,0,9,10,4,4,0,0,0,0,0,0,0,0
0,0,0,0,6,5,13,0,0,0,0,0,0,0,6,5,0,0,0,0
0,0,0,0,0,5,0,0,7,8,0,0,0,0,6,5,0,0,0,0
0,0,0,0,0,0,0,0,9,10,0,0,0,0,6,5,0,2,4,0
0,0,0,0,0,0,0,0,4,4,4,0,7,8,6,5,0,0,1,0
0,5,0,0,0,0,0,0,0,0,0,0,9,10,0,0,0,3,0,0
0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
